text,score,perplexity
"два подушка и",-10.584768295288086,442.78415758446795
"подушка и красный",-10.519891738891602,426.55293515014927
"и красный -",-10.275885581970215,370.6563079557105
"красный - бордо",-10.768783569335938,492.2615244894897
"- бордо двуспальный",-10.500665664672852,421.85812317367373
"бордо двуспальный шелковый",-10.646636962890625,458.8378548843197
"двуспальный шелковый ,",-10.42359733581543,403.5518419819009
"шелковый , мелко",-10.552183151245117,434.5560371436257
", мелко и",-11.083669662475586,590.0888596418006
"мелко и узорно",-10.573890686035156,440.0202581723717
"и узорно стеганый",-10.303677558898926,376.6338847201896
"узорно стеганый ,",-10.01033878326416,318.11540143434513
"стеганый , негнуться",-10.651639938354492,460.1611869410603
", негнуться одеяло",-11.204957008361816,632.7603419707358
"негнуться одеяло —",-10.816068649291992,505.8446514299265
"одеяло — очевидно",-10.96204948425293,550.1895926723088
"— очевидно ,",-7.985471248626709,99.16714545316894
"очевидно , приданое",-10.399030685424805,397.88509575241034
", приданое приказчица",-11.075224876403809,587.2272750110421
"приданое приказчица .",-8.347212791442871,122.12461225904637
"приказчица . приказчик",-11.205804824829102,633.0692312095865
". приказчик предложить",-11.091897964477539,592.8904993225589
"приказчик предложить нехлюдов",-10.258925437927246,367.05518179902265
"предложить нехлюдов остатки",-10.836817741394043,511.9227561210302
"нехлюдов остатки обед",-9.465035438537598,232.41216677953213
"остатки обед ,",-9.8870849609375,296.32701089479764
"обед , но",-9.9678373336792,310.4268896176416
", но ,",-8.130704879760742,107.81426336247269
"но , получить",-9.277884483337402,208.67533570128623
", получить отказ",-10.767902374267578,492.01188487518624
"получить отказ и",-10.030145645141602,321.7632287945309
"отказ и извиниться",-10.273079872131348,370.0581454575181
"и извиниться за",-10.789979934692383,498.3047002591059
"извиниться за плохой",-11.319320678710938,675.818645663403
"за плохой угощение",-10.310054779052734,378.01905732396955
"плохой угощение и",-11.271207809448242,657.3579995878474
"угощение и убранство",-10.854143142700195,517.053861225035
"и убранство ,",-10.184880256652832,351.7386271320281
"убранство , удалиться",-10.79259204864502,499.0545415560351
", удалиться ,",-10.579874038696289,441.5384306140452
"удалиться , оставить",-10.845134735107422,514.3795376877317
", оставить нехлюдов",-11.072904586791992,586.4434590403903
"оставить нехлюдов один",-11.30511474609375,670.3146119429931
"отказ крестьянин нисколько",-9.671147346496582,261.6898249123735
"крестьянин нисколько не",-10.671597480773926,465.47822567547047
"нисколько не смутить",-10.768945693969727,492.30746764955336
"не смутить нехлюдов",-11.067171096801758,584.5111151712899
"смутить нехлюдов .",-7.525068283081055,76.07939857925358
"нехлюдов . напротив",-9.650947570800781,258.66453809012904
". напротив ,",-9.240449905395508,204.22667954361597
"напротив , несмотря",-13.315301895141602,2132.187896815827
", несмотря на",-8.815126419067383,159.87538553129386
"несмотря на то",-8.228008270263672,114.02552160142318
"на то ,",-8.425792694091797,127.77567195313163
"то , что",-7.163541316986084,61.78532411437134
", что там",-9.851990699768066,290.40071074030345
"что там ,",-9.602581024169922,251.5621258054385
"там , в",-9.732816696166992,271.14660686974815
", в кузминский",-10.326433181762695,381.599937973723
"в кузминский ,",-8.098669052124023,105.84424832521243
"кузминский , его",-11.622459411621094,804.6645208588142
", его предложение",-10.718254089355469,478.1492978241113
"его предложение принять",-10.898209571838379,530.3375682954364
"предложение принять и",-11.311487197875977,672.7780278524056
"принять и весь",-9.405644416809082,224.60069934540243
"и весь время",-9.303784370422363,211.80982071042476
"весь время благодарить",-10.147751808166504,344.30073676058163
"время благодарить ,",-10.980304718017578,556.001776872801
"благодарить , а",-10.787775039672852,497.67263340721655
", а здесь",-9.71622085571289,268.5685868004609
"а здесь он",-10.9262056350708,538.9536391901086
"здесь он выказать",-10.746721267700195,486.0492943166966
"он выказать недоверие",-10.206028938293457,356.0469210947772
"выказать недоверие и",-10.882184028625488,525.4676777863613
"недоверие и даже",-10.69808578491211,472.63017563432487
"и даже враждебность",-10.158910751342773,346.5195069899782
"даже враждебность ,",-10.484889030456543,418.0442531941247
"враждебность , он",-11.199317932128906,630.7096604337472
", он чувствовать",-9.923622131347656,302.62550894864825
"он чувствовать себя",-8.27772331237793,117.33587818279308
"чувствовать себя спокойный",-10.51618480682373,425.64369213109006
"себя спокойный и",-11.420598983764648,716.3903810214529
"спокойный и радостный",-10.257279396057129,366.70754783875003
"и радостный .",-7.168481826782227,61.961290819198695
"радостный . в",-10.262275695800781,367.76375405385505
". в контора",-10.430094718933105,405.06403048897056
"в контора быть",-9.063024520874023,184.39796767951742
"контора быть душный",-10.501375198364258,422.0304622776104
"быть душный и",-11.128414154052734,605.4852089983788
"душный и нечистый",-10.921236038208008,537.414041628802
"и нечистый .",-7.929448127746582,96.02007302822236
"нечистый . нехлюдов",-10.978832244873047,555.5306962793907
". нехлюдов выйти",-10.91618537902832,535.8538368972166
"нехлюдов выйти на",-7.9412078857421875,96.67228221642384
"выйти на двор",-9.419424057006836,226.38936131421985
"на двор и",-7.834192276000977,90.89669006482383
"двор и хотеть",-10.692157745361328,471.0200956842125
"и хотеть итти",-9.233928680419922,203.46146633350193
"хотеть итти в",-10.982542991638184,556.718621224214
"итти в сад",-8.15327262878418,109.2240201142848
"в сад ,",-7.961977958679199,97.83505413900899
"сад , но",-10.465106010437012,413.31056100011523
", но вспомянуть",-10.583038330078125,442.3434313398127
"но вспомянуть тот",-9.67765998840332,262.6727356240635
"вспомянуть тот ночь",-11.173778533935547,621.5050094428461
"тот ночь ,",-10.047201156616211,324.9378399628921
