text,score,perplexity
"а голова обвязать",-10.28456974029541,372.5138591746437
"голова обвязать платок",-11.362189292907715,692.7034062760504
"обвязать платок .",-7.972102165222168,98.40689781689525
"платок . они",-10.492290496826172,419.82918339127355
". они с",-10.20142650604248,355.1048684802584
"они с любопытство",-9.894613265991211,297.6139723040189
"с любопытство оглядывать",-9.641437530517578,257.25236889408893
"любопытство оглядывать при",-11.581645011901855,785.9795617185482
"оглядывать при свет",-11.462005615234375,733.6710859246847
"при свет фонарь",-10.663265228271484,463.2509376881809
"свет фонарь нехлюдов",-10.940812110900879,543.5043542084535
"фонарь нехлюдов и",-11.371773719787598,696.53577928902
"нехлюдов и он",-8.961637496948242,173.94396851433262
"и он проводник",-9.085610389709473,186.81106546859476
"он проводник .",-7.786138534545898,88.41676760159854
"проводник . один",-10.191112518310547,353.00278323538504
". один же",-11.077010154724121,587.8310721161778
"один же ,",-9.896283149719238,297.90019495436854
"же , очевидно",-10.917896270751953,536.3818423974154
", очевидно обрадоваться",-10.627960205078125,453.93121796623706
"очевидно обрадоваться встреча",-10.869953155517578,521.7810337793005
"обрадоваться встреча с",-10.821413040161133,507.40326801481297
"встреча с широкоплечимый",-10.38174819946289,393.9463217586374
"с широкоплечимый малый",-10.687963485717773,469.8842318588536
"широкоплечимый малый ,",-10.037830352783203,323.18975712481995
"малый , тотчас",-11.90034294128418,944.247264452131
", тотчас же",-8.669431686401367,147.01373848002558
"тотчас же ласкательный",-10.318828582763672,379.9331126777438
"же ласкательный обругать",-11.177759170532227,622.9307829376401
"ласкательный обругать он",-10.617151260375977,451.1155682424553
"обругать он сибирский",-10.648872375488281,459.42867066759237
"он сибирский ругательство",-10.372589111328125,391.87474703965086
"— ты ,",-6.3301239013671875,38.24115275606202
"ты , лешие",-10.841242790222168,513.228420177189
", лешие ,",-10.681854248046875,468.23466410268384
"лешие , что",-10.795124053955078,499.7824635820291
", что тут",-9.778301239013672,278.3397993024071
"что тут ,",-10.081046104431152,331.3305840977092
"тут , язкий",-9.88638687133789,296.2079550154414
", язкий -",-11.156639099121094,615.4032348584457
"язкий - тот",-10.917966842651367,536.4036330578459
"- тот ,",-10.314202308654785,378.922659838649
"тот , делать",-10.508660316467285,423.8040270407777
", делать ?",-6.838764667510986,51.24968104445359
"делать ? —",-9.859824180603027,291.713175679478
"? — обратиться",-9.098082542419434,188.15711073898495
"— обратиться она",-7.101878643035889,59.63066611803497
"обратиться она к",-9.826522827148438,286.1743511375237
"она к он",-8.656303405761719,145.90690708501214
"— да вот",-6.291935443878174,37.409668602313076
"да вот проезжий",-11.120885848999023,602.8669310600058
"вот проезжий проводить",-10.953346252441406,547.4400455328871
"проезжий проводить ,",-10.581151008605957,441.863117316004
"проводить , —",-10.610417366027832,449.37027524661084
", — отвечать",-8.584037780761719,139.96177616251188
"— отвечать малый",-9.945897102355957,306.5309107681184
"отвечать малый .",-8.344271659851074,121.9180239400806
"малый . —",-10.203758239746094,355.58182937498344
". — а",-9.047450065612793,182.7521590289502
"— а ты",-5.926840305328369,30.318665134601115
"а ты что",-10.666097640991211,464.00686953144583
"ты что носить",-11.256545066833496,651.832884773831
"— молосный ,",-8.005020141601562,100.28940053758167
"молосный , на",-11.198009490966797,630.2347892311919
", на утро",-9.945683479309082,306.4932185777929
"на утро еще",-10.630764961242676,454.66470341337526
"утро еще велеть",-10.023791313171387,320.58841791624405
"еще велеть приходить",-10.6901216506958,470.468350421724
"— а ночевать",-7.996161937713623,99.77930726015312
"а ночевать не",-10.985928535461426,557.8046545365935
"ночевать не оставлять",-11.094416618347168,593.7507272664432
"не оставлять ?",-8.040075302124023,102.33373503195638
"оставлять ? —",-11.6007661819458,794.6786502885027
"? — спросить",-8.132668495178223,107.93619989071505
"— спросить малый",-9.731684684753418,270.96997495236076
"— чоб ты",-8.411216735839844,126.70804318961228
"чоб ты соскать",-10.718840599060059,478.3107588613064
"ты соскать ,",-10.642234802246094,457.67659166437585
"соскать , брехуна",-10.651639938354492,460.1611869410603
", брехуна !",-8.87475299835205,165.4581825543839
"брехуна ! —",-11.028450012207031,571.6266961603752
"! — крикнуть",-8.636676788330078,144.26772956822853
"— крикнуть она",-7.3648552894592285,69.37672942411601
"крикнуть она ,",-10.184196472167969,351.6002037252233
"она , смеяться",-9.289003372192383,210.01525551645975
", смеяться .",-6.755646705627441,48.85529909521766
"смеяться . —",-9.844367980957031,289.12922708850124
". — айд",-11.274158477783203,658.4754980433522
"— айд до",-9.042682647705078,182.2513113721348
"айд до село",-8.831594467163086,161.3981739353711
"до село вместе",-10.963699340820312,550.7123745287996
"село вместе ,",-10.525418281555176,427.9121032097945
"вместе , мы",-10.30638599395752,377.22155281396437
", мы проводить",-10.924906730651855,538.5508090591783
"проводник еще что-то",-9.448784828186035,230.2481805571717
"еще что-то сказать",-10.302209854125977,376.3158091286945
"что-то сказать она",-8.56872272491455,138.73328863421892
"сказать она такой",-10.476396560668945,416.0055648531368
"она такой ,",-8.45736026763916,130.11880524122037
"такой , что",-8.576183319091797,139.3303826293714
", что засмеяться",-11.355365753173828,689.9878420290343
"что засмеяться не",-11.172362327575684,620.9985439538921
"засмеяться не только",-11.181244850158691,624.1819599046221
