text,score,perplexity
"отношение к жизнь",-10.246749877929688,364.4915541557756
"к жизнь ,",-9.711183547973633,267.7909444870572
"жизнь , который",-8.949853897094727,172.76806702455858
", который выручать",-10.804025650024414,502.3500068367609
"который выручать он",-11.63374137878418,809.9073582820142
"выручать он прежде",-10.952042579650879,547.0293708666422
"он прежде —",-9.794123649597168,280.8865296274016
"прежде — он",-10.386853218078613,395.1057085838966
"— он пробовать",-8.611228942871094,142.16976178098028
"он пробовать игнорировать",-9.960421562194824,309.1045447688837
"пробовать игнорировать расположение",-11.29189395904541,665.2325477837286
"игнорировать расположение дух",-10.569840431213379,438.9955397757434
"расположение дух жена",-10.807413101196289,503.3305317978235
"дух жена ,",-10.560059547424316,436.53079549670935
"жена , продолжать",-9.870193481445312,293.45963319178736
", продолжать жить",-10.268464088439941,369.0761843917999
"продолжать жить попрежний",-11.11030387878418,599.205746521884
"жить попрежний легко",-10.797770500183105,500.54442087958284
"попрежний легко и",-11.196948051452637,629.8498247616332
"легко и приятный",-10.907291412353516,533.1173947653434
"и приятный :",-8.031073570251465,101.80483223323964
"приятный : приглашать",-10.856849670410156,517.8600603469101
": приглашать к",-11.233335494995117,643.1819880661577
"приглашать к себя",-11.050082206726074,578.7893771693709
"к себя друг",-10.900577545166016,531.0609723305311
"себя друг составлять",-11.050153732299805,578.8132084038568
"друг составлять партия",-11.271032333374023,657.2916017977416
"составлять партия ,",-10.339588165283203,384.50061724756995
"партия , пробовать",-9.468597412109375,232.8892021401534
", пробовать сам",-11.101234436035156,596.0855705821135
"пробовать сам уезжать",-11.34955883026123,687.6852471562751
"сам уезжать в",-10.992490768432617,559.9157604057416
"уезжать в клуб",-9.875154495239258,294.2988898137144
"в клуб или",-9.746109008789062,273.2292891252974
"клуб или к",-11.009103775024414,565.2960407757178
"или к приятель",-10.554954528808594,435.249852088089
"к приятель .",-7.775382041931152,87.87098819274676
"приятель . но",-10.069437026977539,329.12377581318896
". но жена",-10.794276237487793,499.5386080648816
"но жена один",-9.811895370483398,283.774810688564
"жена один раз",-10.318098068237305,379.7733775665905
"один раз с",-9.18614387512207,197.94109515954597
"раз с такой",-10.217262268066406,358.3567316590653
"с такой энергия",-9.490527153015137,235.84777761165142
"такой энергия начать",-11.207259178161621,633.5994543050728
"энергия начать грубый",-11.051362037658691,579.2159457268531
"начать грубый слово",-11.021074295043945,569.2048262224731
"грубый слово ругать",-10.826269149780273,508.8236481643903
"слово ругать он",-10.586648941040039,443.26376939643933
"ругать он и",-10.961301803588867,549.9528422506812
"он и так",-8.097661972045898,105.7829058796191
"и так упорно",-9.773994445800781,277.65059688962776
"так упорно продолжать",-9.758200645446777,275.1377372936591
"упорно продолжать ругать",-10.897933959960938,530.2534342893107
"продолжать ругать он",-11.277593612670898,659.7788706067073
"ругать он всякий",-10.822660446166992,507.7677471930261
"он всякий раз",-8.958253860473633,173.60549407027898
"всякий раз ,",-8.736588478088379,152.8083616869743
"раз , когда",-9.57252311706543,247.24685683485012
", когда он",-8.647994041442871,145.21066368226437
"когда он не",-8.245431900024414,115.17493478234354
"он не исполнять",-9.376898765563965,220.91473863027062
"не исполнять она",-9.509604454040527,238.4520791241561
"исполнять она требование",-11.03259563446045,572.9924619596662
"она требование ,",-9.33494758605957,215.64376042821183
"требование , очевидно",-10.252620697021484,365.7254426763033
", очевидно твердо",-10.667317390441895,464.3327836814976
"очевидно твердо решиться",-10.723077774047852,479.47883728431725
"твердо решиться не",-10.991320610046387,559.5387296510931
"решиться не переставать",-10.931318283081055,540.5421575467548
"не переставать до",-10.59621810913086,445.712205704885
"переставать до тот",-12.478001594543457,1316.741121348521
"до тот пора",-8.790826797485352,157.65461901631537
"тот пора ,",-9.807882308959961,283.1200179995241
"пора , пока",-11.013789176940918,566.8227780152818
", пока он",-9.795112609863281,281.0464814078983
"пока он не",-9.577064514160156,247.89406464987243
"он не покориться",-9.548440933227539,243.8429665871145
"не покориться ,",-10.28294849395752,372.1663674228055
"покориться , то",-10.925558090209961,538.7527780023241
", то быть",-7.842148780822754,91.31396379037719
"то быть не",-10.641376495361328,457.4505181372159
"быть не быть",-8.590662956237793,140.49657559568493
"не быть сидеть",-10.796429634094238,500.1582174444533
"быть сидеть дома",-10.507699012756348,423.5695711020076
"сидеть дома и",-10.692720413208008,471.17268269579796
"дома и не",-10.927261352539062,539.2812715463073
"и не быть",-7.508727550506592,75.36711439662254
"не быть так",-8.352867126464844,122.52276289696063
"быть так же",-9.03006362915039,180.9322180681813
"так же ,",-7.810881614685059,89.68512208628186
"же , как",-9.910820960998535,300.40367425754425
", как и",-8.951279640197754,172.90992007555516
