text,score,perplexity
"называть гребенский казак",-11.360562324523926,692.0549528651997
"очень , очень",-8.327940940856934,120.77727735457195
", очень давно",-10.984331130981445,557.2919666350135
"очень давно предок",-10.737430572509766,483.45676660708887
"давно предок они",-11.074361801147461,586.9355976631512
"предок они ,",-10.620182991027832,451.9035445300377
"они , старовер",-10.094156265258789,333.84053394446926
", старовер ,",-10.476280212402344,415.97770362788333
"старовер , бежать",-10.805377960205078,502.7412146114562
", бежать из",-10.902158737182617,531.5445679525989
"бежать из россия",-11.092552185058594,593.113823720092
"из россия и",-10.278868675231934,371.29334819227057
"россия и поселиться",-10.613683700561523,450.2160000294866
"и поселиться за",-10.48556900024414,418.2079169715153
"поселиться за терек",-11.518641471862793,757.984575252008
"за терек ,",-8.495594024658203,133.01435295138089
"терек , между",-10.993896484375,560.3690248847937
", между чеченец",-10.857407569885254,518.0263992399823
"между чеченец на",-10.662869453430176,463.1454089568781
"чеченец на гребне",-10.052736282348633,325.97483231020703
"на гребне ,",-9.961138725280762,309.23217944001766
"гребне , первый",-10.835318565368652,511.4811598701408
", первый хребет",-10.812613487243652,504.83955100457547
"первый хребет лесистый",-9.860431671142578,291.8152055181865
"хребет лесистый гора",-11.046867370605469,577.719255161483
"лесистый гора большой",-11.093788146972656,593.5359606392923
"гора большой чечня",-11.128657341003418,605.5699766012056
"большой чечня .",-7.590181350708008,78.98513007215938
"чечня . жить",-10.712509155273438,476.5706460181424
". жить между",-11.277610778808594,659.7853903251083
"жить между чеченец",-11.065467834472656,583.9382965568615
"между чеченец ,",-9.469955444335938,233.071333567658
"чеченец , казак",-9.858624458312988,291.5117835408976
", казак переродниться",-10.704373359680176,474.3439217757499
"казак переродниться с",-9.791359901428223,280.4400109240641
"переродниться с они",-11.08403491973877,590.2129441693984
"с они и",-9.16381549835205,195.41319009261954
"они и усвоить",-10.025726318359375,320.9457134253382
"и усвоить себя",-10.2740478515625,370.2644044050769
"усвоить себя обычай",-10.596713066101074,445.839216179911
"себя обычай ,",-10.600200653076172,446.73518940642566
"обычай , образ",-10.542814254760742,432.2187108752675
", образ жизнь",-10.977402687072754,555.0737272200273
"образ жизнь и",-10.672502517700195,465.72079423055703
"жизнь и нрав",-10.214153289794922,357.7159642906474
"и нрав горец",-10.534553527832031,430.16827899582944
"нрав горец ;",-9.983492851257324,313.237113176766
"горец ; но",-10.393714904785156,396.66942458440207
"; но удержать",-10.45853042602539,411.7490506455618
"но удержать и",-10.094301223754883,333.8683923693871
"удержать и там",-10.795133590698242,499.78520729066156
"и там ,",-8.997143745422363,177.53579790755307
"там , в",-9.732816696166992,271.14660686974815
", в весь",-8.92337417602539,170.15454107213736
"в весь прежний",-9.695941925048828,265.4516818324681
"весь прежний чистота",-10.16600227355957,347.93696301689624
"прежний чистота ,",-10.385494232177734,394.7967401647409
"чистота , русский",-10.671796798706055,465.53163614002204
", русский язык",-10.937192916870117,542.3732092313696
"русский язык и",-10.593957901000977,445.13267538543386
"язык и старый",-10.249957084655762,365.1651060834569
"и старый вера",-10.535396575927734,430.3770892472704
"старый вера .",-7.821638107299805,90.24216934296777
"вера . предание",-10.636162757873535,456.0796444908791
". предание ,",-10.69345474243164,471.37189603123926
"предание , еще",-10.911953926086426,534.5501817211613
", еще до",-9.914684295654297,301.0724896719225
"еще до сей",-10.852622032165527,516.6013158485339
"до сей пора",-7.9434967041015625,96.79973670390957
"сей пора свежий",-12.124984741210938,1074.598389367539
"пора свежий между",-11.576053619384766,783.4538243212968
"свежий между казак",-11.304536819458008,670.0916478870915
"между казак ,",-9.950093269348145,307.27223357700746
"казак , говорить",-9.57856559753418,248.1083607608517
", говорить ,",-8.562705993652344,138.25361580546308
"говорить , что",-7.984610557556152,99.11802490272179
", что царь",-11.110227584838867,599.1794309868636
"что царь иван",-11.527078628540039,761.6749226460081
"царь иван грозный",-10.953582763671875,547.514582821769
"иван грозный приезжать",-10.64126968383789,457.42239235696695
"грозный приезжать на",-11.401909828186035,708.7245176841911
"приезжать на терек",-11.089645385742188,592.1222032262194
"на терек ,",-8.753547668457031,154.30745806727202
"терек , вызывать",-10.718809127807617,478.3020937142041
", вызывать с",-10.900546073913574,531.0513515529085
"вызывать с гребень",-10.974485397338867,554.1423591978869
"с гребень к",-10.92715072631836,539.2469303608242
"гребень к свой",-11.06391716003418,583.4172824718786
"к свой лицо",-10.528190612792969,428.5955456968213
"свой лицо старик",-10.99868392944336,561.9154617364416
"лицо старик ,",-9.19458293914795,198.90501575137978
"старик , дарить",-9.459403991699219,231.65997115127732
", дарить они",-10.963367462158203,550.6071738894861
"дарить они земля",-11.247973442077637,648.6245173209038
"они земля по",-10.216196060180664,358.1368546172127
"земля по сю",-10.865558624267578,520.4627547522923
"по сю сторона",-9.683917999267578,263.6206944915243
"сю сторона река",-11.234046936035156,643.4454497228884
"сторона река ,",-9.970209121704102,310.85100830638146
"река , увещевать",-10.656206130981445,461.3723170739947
", увещевать жить",-8.79985523223877,158.47611208548452
"увещевать жить в",-11.721198081970215,851.7252462498502
"жить в дружба",-13.22038745880127,2018.81658873793
"в дружба и",-11.218194961547852,637.600634230117
"дружба и обещать",-13.010693550109863,1789.2597297541045
